tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
British Nationals,2005/01/01,2,Handel Michael,,Dyer Jeremy,,A,,f5f6e6f4e3d6e7d3c6f7g6e8c5c4g5g4f3d7c7b4b5a6f8h6d8b6h3h5h4h2c2g3b3d2c3c1a3a4d1e1b2f2b1e2a5b7a8c8f1a1a2g1b8a7h7h8g2h1g7g8,
British Nationals,2005/01/01,3,Leader Imre,,Brightwell Graham,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3g3h5h2d2d8g8e8c8c5c6b3b4e3c2b6c7a4a3b5a6a2g7b7b2c1e2d1f2e1a8b8g1h8h7a5a7f1h1a1b1g2,
British Nationals,2005/01/01,4,Dyer Jeremy,,Leader Imre,,A,,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7c8b4b3b5g5h6h4d2g3h3a5h5e2g4e3c2a4f1e1d1f2a6b1b6a7g2g1c1g7h2b2h1a1a3a2a8b7b8e8f7g8h8f8h7,
British Nationals,2005/01/01,5,Leader Imre,,Handel Michael,,A,,f5d6c5f4e3c6d3g5e6f6g3c4b4b3b6c3d7b5e7g4a5f7c2a6a4a3c7f3e2f8h6h3h4d8g6c1c8d1e1d2b1h5e8g7g8f1g1f2h2b7a8b8a7b2a2a1h7h8g2h1,
British Nationals,2005/01/01,6,Leader Imre,,Blackmur Joel,,A,,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2c1e1c2e2b5g3d1b1f3b4e7a6c8e8h3h6h4g6f8h5h7g8c7g7d8b7h8h2h1g2f2b8g1b3a4a2b2f1a1a3a5a7a8b6,
British Nationals,2005/01/01,7,MacGuire Steve,,Leader Imre,,A,,f5d6c3d3c4f4c5b4f3b3d7e7c7f6e6c6b5e3e2d2a4a3d1c1b6c2f2d8c8f7g6g4g5g3h3h4h5h7h2e1f1a6a5e8b1b8b7b2g8f8a8a7a1a2h6h1g1g2g7h8,
British Nationals,2005/01/01,8,Pridmore Ben,,Leader Imre,,A,,f5d6c3d3c4f4c5b4b5c6e3f3b3e6f6g4g5d2c2f2e2g3f1a6e7b6a5c7d7a4a3a2c8h6h5h4h2f7b2a1b1f8d8g6b7c1d1e8g8e1g7a8g1g2h7h8b8a7h3h1,
British Nationals,2005/01/01,9,Barrass Iain,,Leader Imre,,A,,f5d6c4d3c3f4e6b3c2e3d2b4e2f3c6g6c5f1e1f6g3g4h4f2a5d1g5h3f7h5h7a4a3f8e7e8b1d7b5b6c8a6a7d8c7b8c1a1g2a2g8a8b2b7h8g7h6h2h1g1,
British Nationals,2005/01/01,10,Leader Imre,,Privitera Biagio,,A,,f5d6c3d3c4f4f6f3e6b4e3f2e2c6b5e1c5a4a6e7f7b6e8g5g6c2a5g8a3h5f8d8g4d2b3h4h6h7b2d7a7a2a1b1c1d1g2h1f1g1h3h2g3b7b8a8c8g7h8c7,
British Nationals,2005/01/01,11,Turner Ian,,Leader Imre,,A,,f5d6c5f4e3c6d3f6e6d7g4c4g5c3b4b3b5a5a4a3b6a6f7g3f3e7c2c1h3g6d2h5h7f8c8e8c7d1e2d8g8e1b8f2f1g1b2h4h6g2b7a7h2h1h8a8g7a1a2b1,
British Nationals,2005/01/01,12,Brightwell Graham,,Handel Michael,,A,,f5d6c3d3c4f4f6g5c6c5e3f3d7b4e6e2b5f2d2a6b3b6e1f7a3a4h5h6h7c1d1e7g6e8c8d8h4g4b1b8g8f1g1c2h3a2a5b2a1g7h8f8c7a8b7a7g3g2h1h2,
British Nationals,2005/01/01,13,Brightwell Graham,,Arnold Roy,,A,,f5d6c3d3c4f3f4g3f6b5e3e2g4e6d2h5h4d1b4g6h6h3h2g5f2f1c5c6a6a4c2b6h7b3c1b1e1g2a1g7g1h1b2a3a2a5e7f7h8g8f8e8d8d7c8c7b7b8a7a8,
British Nationals,2005/01/01,14,Brightwell Graham,,Blackmur Joel,,A,,f5d6c3d3c4f4f6g5c6c5e3f3d7e2g4f7b4g3e6e7h4c8d2c1h5c7g6h3h2h7d8e8f2f1g2a4b3b5g8a3g1f8b8h1h6g7h8b7e1d1c2b2a1a2a7a8b6a6a5b1,
British Nationals,2005/01/01,15,Brightwell Graham,,MacGuire Steve,,A,,f5d6c3d3c4f4e6b3e2e3f3c5b4a5f2b5c6d7c8e8c7e7b6f6f8g8f7e1c2d2c1d1f1g6g4g5g3h4h3h2a6a7h6h7h8d8h5b7h1a4g7g1g2b8a8b1b2a2a3a1,
British Nationals,2005/01/01,16,Pridmore Ben,,Brightwell Graham,,A,,f5d6c3d3c4f4e6f6e3c5c6b6d7b5b4c7a6c8e7d8f8f3g6g5h5g4f7h4h3e2e8g8f2h6h7a3a5g3a7e1g1f1g7h1h2h8g2b7b8a8a4b3a2b2b1a1c1d1d2c2,
British Nationals,2005/01/01,17,Brightwell Graham,,Barrass Iain,,A,,f5d6c3d3c4f4f6g5c6e3d7f7d2c5b4c1f2e2e6c2g6e7e8f8h5h4h3c8g3d8h6b3d1a5f1g4b5e1a4a6a7b6b7a3a2g1c7g2h2g7f3a8b8a1h1b2h7h8g8b1,
British Nationals,2005/01/01,18,Privitera Biagio,,Brightwell Graham,,A,,f5d6c3d3c4f4c5b5e3c6b4a3b6f3g5e6f7e7f8g6h5a6f6g4h4h6h7g3c7d7c8e8d8h3h2g7h8g8a5d2b7a8b8a4d1c2e2a7c1b3b2f2f1a1a2b1e1g2h1g1,
British Nationals,2005/01/01,19,Turner Ian,,Brightwell Graham,,A,,f5d6c4d3e6f4e3f3g4g3d2c5g5e2c7c3c2d1b5h4b3a3f1c1f2h6h3f6h5g6e7h2b2b4a2a1b1a4a5a6e1g1h7h8g2e8d7h1f7b6c6g7a7f8g8a8d8c8b7b8,
British Nationals,2005/01/01,20,Dyer Jeremy,,Handel Michael,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7b6g4c6g3h3f2h6b5h4d2c2e2f1b4c1h5a4d1b3b1c7c8a5a3a2a7g2h1h2a6a8b2a1g1e1h7b7b8d8g7g6f7g8h8f8e8,
British Nationals,2005/01/01,21,MacGuire Steve,,Dyer Jeremy,,A,,f5f6e6f4e3d6e7d3c6f7g6c7e8d7g5c5c4g3d8c8b4d2g4f3b5h4c2h5b6f8f2e2d1h6h3f1h7g2h1h2g1h8e1a6a5a4a3a2b7b2c1c3b1a8a7b8a1g7b3g8,
British Nationals,2005/01/01,22,Barrass Iain,,Dyer Jeremy,,A,,f5d6c4d3c3f4e6b3c2e3d2c5b4a4b5f7f2e2g3e1d1f6e7g6g5f3f1c7g4h5h4h6f8a6c6d7a3b6h7e8a5a2c8d8b8a8a7b7a1g7h8g8b2c1g2h3b1h2h1g1,
British Nationals,2005/01/01,23,Dyer Jeremy,,Boardman Lisa,,A,,f5d6c3d3c4f4f6g5e6c5f3f7e7e3g4e8d8f8d7c8g6c7c2g3f2h3b5e2c6d2d1h6e1h5h4b4b6b3a5a3g2h1h2g1f1a4a6a7b2a2g7g8b8a8b7a1b1c1h7h8,
British Nationals,2005/01/01,24,Turner Ian,,Dyer Jeremy,,A,,f5d6c5f4e3c6d3f6e6d7g4c4g5c3b4d2e2b3b5g3f3h5c1c2h6h3h4h7f7a3a4a5b1f1d1f2b2e1g1g6e7d8e8f8g7h8g8g2a6b6h1h2c7c8a7a8b8b7a2a1,
British Nationals,2005/01/01,25,Dyer Jeremy,,Vecchi Elisabetta,,A,,f5d6c3d3c4f4f6b4f3e6e3f2d2g3g5c2c5g4b3e2g6b5a4b6a5c6f7e7d8e8f8c7c8a6d7a2a7h5h3h4h6h7h8g7h2g8g2b7a8b8a3h1a1b2g1f1c1e1d1b1,
British Nationals,2005/01/01,26,Stanton Robert,,Dyer Jeremy,,A,,f5f6e6f4e3d6c4e2f2d2g4g5e1f3g3c3c1c5d7g6c7f7e7c6h5h3d3d8h6h4h2c2b6b5a5b4f8c8e8g8a4a3a2b3d1g7b7b2b1a1h7h8b8a7h1a6a8f1g1g2,
British Nationals,2005/01/01,27,Arnold Roy,,Handel Michael,,A,,f5d6c5f4e3c6e6f7f3b5d7e7c7f6b6c4g6d3d8f8a4e2e8a6b3c8a5a3f2c2e1g3d2g5h4h3h6g4h5b4h2c3a7a8b8b7b1g1b2a1f1a2h1c1d1h7h8g8g7g2,
British Nationals,2005/01/01,28,Handel Michael,,Blackmur Joel,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h4h6h7h2d1f7e8g1e7b5e6f8b4d8c6a4b3a3a6g2c2d7c7f1c8b8h3h8e1b7b6a5a8a7a2c1h1b2b1g7g8a1,
British Nationals,2005/01/01,29,Handel Michael,,MacGuire Steve,,A,,f5d6c3d3c4f4f6f3e6e7c6c5e3b6b5a4d7f2b4d2a5a3b3d8a2g4c2c1e2f1g6g5h5h4h3g3h6a6b2a1h2g2h1g1b1d1e1h7h8g7g8f7f8e8c8c7b7a8b8a7,
British Nationals,2005/01/01,30,Pridmore Ben,,Handel Michael,,A,,f5d6c3d3c4f4e6b3c2e3d2b4e2f3c5b5a3a4a6a2d7c6a5a7b6f1g4c1e1f2g1b1g3c7c8e8e7b2b7f6g5a8a1d1b8f8f7g8g7d8h8h7g6h5h6h4g2h1h2h3,
British Nationals,2005/01/01,31,Handel Michael,,Vecchi Elisabetta,,A,,f5d6c3d3c4f4f6g5e3b4e6d7f3e7b5b3c6c2c5a6a5c7d2a3a4b6c1e1e2d1f1g6h5g3g4h6f2h4b1b2a1a2b7g2g1a8f8d8e8f7c8b8a7g8h1h2h3h7g7h8,
British Nationals,2005/01/01,32,Handel Michael,,Stanton Robert,,A,,f5d6c3f4f6d3f3g4e3e2g5c4f2g3h4f1d2g6e6h5h3h2c2d7h7e7f7e8e1d1c1b1c5b6b5a5c6b3d8c8a6a7f8g8c7b8b4a4g2g1h1g7a1b2a2a3a8b7h8h6,
British Nationals,2005/01/01,33,Privitera Biagio,,Arnold Roy,,A,,f5d6c3f3f4d3c4g3e3e2f6e6c5c6g4h5h4b4h6h3h2g5a4b5c2d2a5b3c1e1f1d1f2a3a2g6h7b6f7d7d8e8f8e7c8c7b8g2b7a7b2a1a8a6b1g8h8g7g1h1,
British Nationals,2005/01/01,34,Turner Ian,,Arnold Roy,,A,,f5d6c4d3e6f4e3f2f3g4e2d1g5g3c5c6f6h6e7c7h4e8f7b4b5a5d8f8g6c8h3b3d7c3b6h5h7d2f1a6e1g1b7g7a4g2b8a8c1b1a3b2c2a2h8g8a1h1h2a7,
British Nationals,2005/01/01,35,Arnold Roy,,Vecchi Elisabetta,,A,,f5d6c5f4e3c6e6d3c4f3g4b4d7b5b6c7a5a4d8c8c2e2c3a6b8d2c1f2e1d1a3a2b3f1g1f7f6g5g6e8f8e7b7a8a7b2g3h3h5g8h4g2h2h6h1g7h7h8a1b1,
British Nationals,2005/01/01,36,Arnold Roy,,Haigh David,,A,,f5d6c5f4e3c4d3c3e6c6b4a3b3c2a4a5b5f3d2e2f1e1c1a6d1f7b6a7e7a2d7d8c8f8e8g5f6b8c7g6f2b2h5h4h3g4h6g3h2b1a1g2h7g7g1b7h1a8g8h8,
British Nationals,2005/01/01,37,Stanton Robert,,Arnold Roy,,A,,f5d6c5f4e3c6e6f3d3b5c4b4c3g6d7c7f6d8b3f2e2d1e1f7c1f1c2d2g1a3a4a5a6a7b6a2e7f8c8e8g8b2h6g5h5h4h3g4a1b1a8h1g2g3g7b8b7h8h2h7,
British Nationals,2005/01/01,38,Arnold Roy,,Privitera Francesco,,A,,f5f6e6f4e3c5c4e7b5e2f2d2f3d3c3c2d1c1e1f1e8b3b4f7a3a6a5d6c6d7d8a4a7b2f8b6c7b8g3g4h4h2h3h5g5g6h6h7c8b7a8g7g2g1a1a2g8h8h1b1,
British Nationals,2005/01/01,39,Arnold Roy,,Turner Kali,,A,,f5d6c5f4e3e2d3f6f2c3c4c6e1e6e7d7b4b5d8b3g3e8a4a5a6b6a7b7a8b8c8g4c7f3a3h2f8f7g8b2a2d2a1f1g1g2g6g7h7b1c2g5h5h6c1h4h1h8h3d1,
British Nationals,2005/01/01,40,Blackmur Joel,,MacGuire Steve,,A,,f5d6c3d3c4f4c5b3c2d1a3f6g5c6b4e3b5b6g4e6c1a5e1g6a6h5a4h3h4g3d2a2a1e2f1b1b2g1h1h2f3g2f2a7b7c7d7h6,
British Nationals,2005/01/01,41,Blackmur Joel,,Boardman Lisa,,A,,f5d6c4d3c5f4f3e3c3c6f6e6b6f7g8g6h7b5a5,
British Nationals,2005/01/01,42,Privitera Biagio,,Blackmur Joel,,A,,f5d6c3d3c4f4c5b3f3e6c6e3b4g6f2e2d7g5d1a5c2d2g3g4h4c1a3e1f1d8f6h6h5h3f7f8b1g2c8e7e8b8h7h8g8g7a8b5a4a6a7b6b7b2g1c7a2h2h1a1,
British Nationals,2005/01/01,43,Blackmur Joel,,Turner Ian,,A,,f5d6c4d3c3f4c5b3c2e3d2b4b5c6a4e6c7a5a6f6f3e2g4d1c1e1b6a3f1a7b2d7g5a1a2b8b7c8a8b1d8g1f7f2g2g6h6h1g3h5h4h2h3h7g7g8h8f8e8e7,
British Nationals,2005/01/01,44,Blackmur Joel,,Stanton Robert,,A,,f5d6c3d3c4f4c5b5b4a4e3c6b3e2d2f3e6f2e1c1d1f1c2a3d7d8g4h4h3h2g3h5g5h6a5a6e7b6c8b8c7g6g2e8f6f7b7b2f8g7a8a7a2h1g1b1a1h7h8g8,
British Nationals,2005/01/01,45,Blackmur Joel,,Privitera Francesco,,A,,f5f6e6f4e3c5c4e7c6e2f3g4f2d3g5c3d7d6f8b3h3h6h4d8e1d2c8e8f7b4b6d1g3c7a4g6c1b5a5f1a3h5g1a6c2a2g2b2b7a7a8b8a1h1b1h2g7g8h8h7,
British Nationals,2005/01/01,46,MacGuire Steve,,Pridmore Ben,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4b5b6e2a4f3a5e6g4a3f7e7f1g3g5f6c7a6g6f2d8h3h4c8e1e8d7b7h2f8b8h5h6a8a7g7b2a1b1a2h8h7g8c1g2h1d1g1,
British Nationals,2005/01/01,47,Vecchi Elisabetta,,MacGuire Steve,,A,,f5d6c3d3c4f4c5b3d2e3c2c1e1f6f3e6c6e2b4a4a3a2g4g5f1h4d7f2g1b2e7d1a1b1a5h1g6f7h5e8h3h6h7g3d8c8g2h2b5c7b6h8g7g8b7a7a8b8a6f8,
British Nationals,2005/01/01,48,MacGuire Steve,,Haigh David,,A,,f5d6c3d3c4f4c5b4b3b5c6e6a6d2a3c7e7d7f3g3g4e3f6h4f7b6d8g5c2c8g6c1e2d1h5f2e8f8e1f1g7b2a1a2a7h8g8a5a4a8b1h7h6b7b8g1g2h1h2h3,
British Nationals,2005/01/01,49,Turner Kali,,MacGuire Steve,,A,,f5d6c5f4f3e3d7c6b6g4h5g5g6b5a4g3e6f6b4e7f8c7c8e8f7g8d3c4c3h4g7a6f2f1h3h8e1a5b7b3g1d8h6e2h7h2a3a8a7a2b2a1b1c1c2b8d2d1g2h1,
British Nationals,2005/01/01,50,Boardman Lisa,,Pridmore Ben,,A,,f5d6c4d3c3f4f6g5e6c5e3e2f2d2g4f3g3h4h6b5h3h2c1d1b4c2e1a3b6c6d7c7a5a6a4b3e7c8d8e8f8g8b7f7g6h5h1a8b8a7h8g7b2g1g2f1a2h7a1b1,
British Nationals,2005/01/01,51,Pridmore Ben,,Turner Ian,,A,,f5d6c3d3c4f4e6f6e3c5c6b6d7b5b4f3e7c7g4a3a5e8g6d2c2f8c1g5f7h3h4f2f1g8a6b3e2e1d1h6h5g3d8c8a4a7g7h8h7a2b7g1h1a8b8b2g2h2a1b1,
British Nationals,2005/01/01,52,Vecchi Elisabetta,,Pridmore Ben,,A,,f5d6c3d3c4f4c5b3d2c6b6e6b5b4e3a5a6a4c2e2c7d7f7c8e7f6f1e1d1c1b1d8f8e8b8b7a8a7f2g1h1b2g3f3a1h3g2h2h4g4h5g5h6g6g7g8h8h7a3a2,
British Nationals,2005/01/01,53,Pridmore Ben,,Campbell Yvette,,A,,f5d6c3f3d3f4e6f6e7f7d7e8g5g4e3e2d2g3g6c2d8c8c7b3f2c5e1f8c4c6h3h6h5b4b5a4a6b6a3a2b7h4a5d1a1a8a7f1b8b2b1c1g1h2g7g8h8h7h1g2,
British Nationals,2005/01/01,54,Privitera Francesco,,Pridmore Ben,,A,,f5d6c4d3c5f4e3c6f6e6c3g5g6g4f3g3f7e7h6h5h4h3h2b5e8d8c8d7b6b4a6a5b3a7f8c7b8a4a3a2b7c2b1d1b2d2f2a8e2a1c1e1f1g1g2h1g8g7h7h8,
British Nationals,2005/01/01,55,Boardman Lisa,,Barrass Iain,,A,,f5d6c4d3c3f4f6f3g4g5e3h5g3f2e6e7e8d7c5c7c6f8c8d8g8e2f7d2d1c1b1c2h6g6h3h4e1f1g1b2g2b6b7b3a7h1h2a1b4h7h8a4g7a6a5b5a2a3a8b8,
British Nationals,2005/01/01,56,Barrass Iain,,Privitera Biagio,,A,,f5d6c4d3c3f4e6b3c2e3d2e1d1c1f2c5b4a3d7f6g3e7c7c6g5d8b6a6c8f7b5b8e8f8g6a4b2e2f3g4f1h3h4h5h6h7g2a1b1h1h2g1h8g7g8a8b7a7a5a2,
British Nationals,2005/01/01,57,Turner Ian,,Barrass Iain,,A,,f5d6c4d3e6f4e3f6c5f3d2c6d7b5b4b6c7c2e2c3f2b3g6e7f7d8c1e8f8g5b8g8h6g4h5g3h2b2g2f1d1e1a7a6b7a8c8h1g1h3h4b1h8g7h7a5a4a2a1a3,
British Nationals,2005/01/01,58,Barrass Iain,,Campbell Yvette,,A,,f5f6e6f4g5g6g4e7d7c5f3d6c7c6e3d8c3c8e8f8c4d3b5a5f7h5h4h3g3g8e2d2c1h2h6h7b7f2f1b3c2d1e1b6b1b4a3a8a4a2b8g1h1b2a1a7a6g2h8g7,
British Nationals,2005/01/01,59,Haigh David,,Barrass Iain,,A,,f5d6c3d3c4f4c5b3f3b4c6b5e6c7d2e7d7e8c8f7f6g6b6a5c2c1a3d8a4a2a7g5h5b8h6e1g8e2d1f2f1g1b1a1b2e3g2a6b7h2h1a8h3g3g4h4f8h8h7g7,
British Nationals,2005/01/01,60,Barrass Iain,,Turner Kali,,A,,f5f4e3f6e6d2e2f2g5d6f3h5d3c2e1g4g3h3h4f1g1g2h6h7f7g6d1f8h1h2h8b2c1b1a2g7e7d7c8g8e8d8c3b8a1a3a8c6,
British Nationals,2005/01/01,61,Boardman Lisa,,Turner Ian,,A,,f5d6c4d3c3f4f6f3e3b4b5e6g4e2d2g5g3f2d1c5h6g6b6b3a4e1c7d7a3c1c8f7e7c2c6h5h4h3g1f1b1h7f8b7g2a5a8b8g7e8d8h2a7a6g8h1h8b2a2a1,
British Nationals,2005/01/01,62,Vecchi Elisabetta,,Boardman Lisa,,A,,f5d6c3d3c4f4c5b3d2e3b4a4e2c2b5d1f3e6d7f7c6c7b6a5c8f6a6e8g6a7e7f8d8b8a2e1b2g4g5h4g7a3a8b7c1h5g8b1a1h7h8h6g3h3h2g2g1h1f1f2,
British Nationals,2005/01/01,63,Boardman Lisa,,Vecchi Elisabetta,,A,,f5d6c4d3c3f4f6b4f3e6e3g5b5e2d2b3c5d1a4a6a5c6a7a3a2b6f1c2e1g1h6g3d7g6b1e7g4f7h3h2c7f2e8h5h4h7f8g7h8g8h1c1g2a1b2a8c8b8b7d8,
British Nationals,2005/01/01,64,Campbell Yvette,,Boardman Lisa,,A,,f5d6c5f4e3c6f3g6f6e6d3b5f7g5c4e7a5e8h5b3c3a4a3b4d8c8h6f8a6b6a7g3g4h3h4h7b7d7c7f2g2e2f1h2d2h1g1c2g7e1c1d1a8b8b1g8h8a2b2a1,
British Nationals,2005/01/01,65,Haigh David,,Boardman Lisa,,A,,f5d6c3d3c4f4c5b3d2e3g4b5e2c6c2e6e7f7a3d1d7b4c1b1c7e1a6b6a4a5b2c8g7f6g6g5g3h4f2f1d8f8e8h8f3g8h6g1h3h2h7h5g2h1b8a8b7a7a2a1,
British Nationals,2005/01/01,66,Privitera Francesco,,Boardman Lisa,,A,,f5d6c4d3c5f4e3f3f6e6g4g3d2c6f7e7e2f2g5e1h3g6d1c1g1f8d8e8g8f1b1h5h4h2h7d7b6c7c8a6b5b7a5a4b4a3b3a7b8a8g2h1a1c2c3b2a2h6g7h8,
British Nationals,2005/01/01,67,Vecchi Elisabetta,,Privitera Biagio,,A,,f5d6c3d3c4f4c5b5b4f6g5h4h5h6e3a4b3e6a6c6g4h3a3g3g6f3f2a2f7e1d7f8c7e7b6e8d8c8a5a7g7e2c2c1b2d2g8a1d1h8h7f1g2h2g1b1h1b7b8,
British Nationals,2005/01/01,68,Privitera Biagio,,Haigh David,,A,,f5d6c3d3c4f4c5f6e3b5e6d7b6b3c6b4a4a3a2a6g3g4f3f2h4g5h5e2d2d1c1h2c2g6f1e1h3h6f7f8e7e8c8b2c7d8g8b7a5b8a8a7g7h7g2a1b1g1h1h8,
British Nationals,2005/01/01,69,Privitera Francesco,,Privitera Biagio,,A,,f5d6c4d3c5f4e3c3e6b6b5d2f3f6f2a6b4a5a3c6c2a4a7c1b3b2f7e2f1e1e7c7d1b1d7d8e8f8b8g8g7h8g6h5h6h7g4g5g3c8a1a2b7h2h3h4a8g2g1,
British Nationals,2005/01/01,70,Turner Kali,,Privitera Biagio,,A,,f5f6f7f4f3g4h5g5g6h3d3e6g3f8e7e3h2h1g7d6e8h8h7h4g2h6g8d8d7g1e2c7c6f2b8b6b7a8b5c8d2b4,
British Nationals,2005/01/01,71,Vecchi Elisabetta,,Campbell Yvette,,A,,f5f6e6f4e3d3f3c5g5h5d6e7c7f7g6d7d8f8c8h6e8b8c6c4b5b6c2a5c3c1h7h8g8g7a8g4b4b3h3h4g3h2a7a6b7d2a4a3a2e2g2b2a1b1d1e1f1f2h1g1,
British Nationals,2005/01/01,72,Vecchi Elisabetta,,Turner Kali,,A,,f5f4e3f2f3d6d2g5f6g4d3f7e6d1f1e2g3h3h5e1c1c2g1h6h7e7b1c3b4g6c4a4b5b3a5b6a3b2a6c5a7c6a1b7g7g8e8d7h8f8c7a2d8b8a8c8h4h2h1g2,
British Nationals,2005/01/01,73,Haigh David,,Campbell Yvette,,A,,f5d6c3d3c4f3f4b3c6e6c5b4b6c7e7a6d7e3b5g4c8g6g5h6h3h5g3f8e8a5f2e2a4a3c2c1f1d2d1b7h4h2g8d8b2a2g7h7b8e1g2a1b1h8f6g1h1a8a7f7,
British Nationals,2005/01/01,74,Stanton Robert,,Haigh David,,A,,f5d6c5f4e3c6e6d3c4d2d7f3c2b5g4b3d1c3a5b6a6c7b4a4a3c1b1e2g3f2c8e8e7d8f8h5h4g5f6h6h7f7g6h2e1f1g1g2h1h3h8g8g7b8b7a8a7a2b2a1,
British Nationals,2005/01/01,75,Haigh David,,Privitera Francesco,,A,,f5f6e6f4e3d3f3d2e2g3c3c4c5c6c7f7e7d6f2b6d7c8a6d8c1f1f8b4b3e1a3a4g6a2d1b1c2b5h3h6b7e8a5a8a7b8a1g8g4g5h5h4h7g2g7b2h2h1g1h8,
British Nationals,2005/01/01,76,Turner Kali,,Haigh David,,A,,f5f6f7f4f3d6c7d7c4d3c3b5d8e6c5c8b8e3a5c6e8b6a6b4a4a3a2b3d2d1e1f1c2c1b2f2e2a1b1a7b7a8g2e7f8g8g7h8g6h7h6h5g5h4g1g4g3h1h2h3,
British Regionals,2005/01/01,1,Dyer Jeremy,,Arnold Roy,,A,,f5d6c3d3c4f3f4g3e3e2g4c5f2d2e6b5b4h5h3e7c6c2e1c1d7g6f1d1h4g1h6g5e8b6a5a4a3f7a6b3f6g7a2c8d8f8g2c7b7a7a8b8h7h8g8b2a1b1h1h2,
British Regionals,2005/01/01,2,Hubbard Geoff,,Blackmur Joel,,A,,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8b4g5h6b3d2a3a5c2b5a6c1a4e3g4f7b6h3e2f2g3e8h4d8h5g8c8b8c7g2h1h2g7a7b2a2a1b1g1f1a8b7d1e1h8h7,
British Regionals,2005/01/01,3,Dyer Jeremy,,Blackmur Joel,,A,,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8b4d2e8d8b5b6c8b8c7e3e2c2f2a6a4e1b3h6f1a5a3a2b7g5d1c1g3h3h5g1b2h4g4g2h1h2h7g7h8f7g8a8a7a1b1,
British Regionals,2005/01/01,4,Handel Michael,,Dyer Jeremy,,A,,f5f6e6f4c3d7f3d6e7c5c4e3c6c7d8b5b4b6a6a3b3c8e8f8d3a5g3g4h4e2f2c2e1h3g5h6h5g6d1c1d2f1a4a7g2a2b2a1b1h2b7b8f7g7h1g1a8h7g8h8,
British Regionals,2005/01/01,5,Rowe Stephen,,Dyer Jeremy,,A,,f5f6e6f4g6c5g4g5h4h3h2h6f3e3c6g3b5f7d6d3f8a5a4a3b4h7c4c3g2f2e1f1g1e2b3d2b2a6h5h1c2d1c1g7h8g8e7a1a2b1a7a8b7b6c7d7d8c8b8e8,
British Regionals,2005/01/01,6,Blackmur Joel,,Handel Michael,,A,,f5d6c3d3c4f4c5b4c6e6e2b5a6a5g4d2d7b6a4a3a2b3e7e3f2c7f6d8c8f8f7b8c1d1e1c2a7e8b1g8b7g6h6f3g2g3g5h1g7h3b2h4h5a8h2h7h8g1f1a1,
British Regionals,2005/01/01,7,Rowe Stephen,,Handel Michael,,A,,f5d6c3d3c4f4f6f3e6e7d7c5b6d8c6c7d2b5e3b4g5g3f2c2h3d1a4e2b3f7e1a5c1a3f8a2a7b2e8g6b7g8h6g7b1a1h7h4g4h5h8a6a8b8c8g2h2h1g1f1,
British Regionals,2005/01/01,8,Marson Phil,,Hubbard Geoff,,A,,f5d6c5f4e3c6d3f6g4c4b4g3g5h4e6f3b5h3g6f7h6d7f2f1c7e2d2c3d8b3c2c1a3a5a6e7e1d1b6a4f8b7b2b8a8a7c8h5a2h7g1h1h2g2h8g8b1a1g7e8,
British Regionals,2005/01/01,9,Turner Ian,,Hubbard Geoff,,A,,f5d6c5f4e3c6d3f6e6d7g4c4f7g6e7g5b3f3c8b4g3d8e8h3c7c2d2a4b6f2f1c1h6c3e2b5d1a7h5h4h2f8g8g7a2a3b1a1h8h7b2e1b7g1g2a6a5h1a8b8,
British Regionals,2005/01/01,10,Handel Michael,,Hubbard Geoff,,A,,f5d6c3d3c4f4c5b3e2e3c2b4c6d2d1e1e6b5a5a6a3b6c7c1g3c8a2d7e7f6f7f8f2g6f3g4f1g5h4h5e8d8h3h2h6h7g2h1g1b7a8a7a4a1b1b2b8g8h8g7,
British Regionals,2005/01/01,11,Dyer Jeremy,,Marson Phil,,A,,f5d6c3d3c4f4f6g5e6f7d2c5d7e3f3c7b5b6g6d8c8e7e8g4h3h4h6g3h5e2b4c6d1f2g1f1e1a5a4b7g7f8g8h8h7h2a8b8a7a6g2c1c2b3a3h1b1b2a1a2,
British Regionals,2005/01/01,12,Blackmur Joel,,Marson Phil,,A,,f5d6c3d3c4f4c5b3c2e6b4f3e3e2g4g3c6h4f1d2e1c1d7f7e7a5d1g1b2f6a2a4f2e8a3b6c7d8a6b7h3h2a8b5c8g2f8a1b1a7b8g8g7h8h7h6g6h5h1g5,
British Regionals,2005/01/01,13,Arnold Roy,,Marson Phil,,A,,f5d6c5f4e3c6e6f7d7f6e7d8f8c8g3e2g5g4f3h6h4c4c7g6d3c3b4c2e1b3d2h5c1f2b5h3f1b8a4d1g2b6h2a5a3g7e8h1a8g1a7b1b7a6g8b2h8a2h7a1,
