tournamentName,tournamentDate,gameNumber,blackPlayerName,blackPlayerRank,whitePlayerName,whitePlayerRank,result,resultDetail,transcript,comment
Championnat du Monde,2013/01/01,160,Juigner Arthur,,Ilacqua Gianluca,,A,,f5f6e6f4g5e7e3f3c5h6g4c6h5d3h7g6d7c4d8d6f2c8b8h3g3f8e2h2f7g2c3d1e1f1b4a4c2c1b2d2e8a8h1h4g1g8b1a1a2h8g7a3b3a5a6b5b6a7c7b7,
Championnat du Monde,2013/01/01,161,Olivares Daniel,,Juigner Arthur,,A,,f5d6c5f4e3c6d3e2g4f3d2g6e6f6g5b5f7h3h4h5e7g3c4d7e1f2c3b4b3f1g1e8f8c1h6h7g2h1d8d1h2g7c2b1a5a2a3a4a1b2c7c8a6g8h8b6b8b7a7a8,
Championnat du Monde,2013/01/01,162,Juigner Arthur,,Turunen Daniel,,A,,f5f6e6f4e3d6g5f3e7d7g6g4c4f8c5f7c7c6d3e2h3c8b6h6h5b4b5c2a3a5a6c3g3a4f2g7e1f1d1d2d8e8h8h7g1b8b3b1g8h4a8g2c1b2a1a2h1h2b7a7,
Championnat du Monde,2013/01/01,163,Juigner Arthur,,Averina Elena,,A,,f5d6c3d3c4f4d7e3f2f3g3c2b1,
Championnat du Monde,2013/01/01,164,Radzivilovsky Pavel,,Juigner Arthur,,A,,f5f6e6f4e3d6c4e2d7c6b5b6f2d2f7d3e1f3g6e7d8b3c5c7b4c3g3c8e8f1g1a4a6a5g5g4h3f8a3b7d1g2a7a8b8a2h1h5h7b2g7h4h6h2a1b1g8h8c1c2,
Championnat du Monde,2013/01/01,165,Reunes Nick,,Juigner Arthur,,A,,f5f6e6f4e3d6g4d3c3h3c4g3c6c5d7e7g5h4c7b6b5c8a6f3h6b4a5a3b3e2e1g6h7f2f1d2c1a4a2g2c2d1g7f7f8h8h5g8h1b8b7b2b1a1h2g1e8d8a7a8,
Championnat du Monde,2013/01/01,166,Juigner Arthur,,van den Berg Erwin,,A,,f5d6c3d3c4f4c6e3d7f6d2c5b4c1e1c2e2b5f3f1e6d1b3g4g5f2a6e7c7d8g3h6h5g6h7h3h4h8h2f7g2b6g7f8c8a5a4a2g8b7a3a7a8e8a1b8b1g1h1b2,
Championnat du Monde,2013/01/01,167,Dubov Tikhon,,Juigner Arthur,,A,,f5f6e6f4e3d6g4d3c3h3c4g3c6c5g5h4d7e7c7b6b5c8d8e8g6a4a6e2d2h7f3f2f8g8f7c1e1b8f1b4a5d1a3b7b3c2b1b2a8a7h8g1h1g7h6h5a1a2h2g2,
Championnat du Monde,2013/01/01,168,Juigner Arthur,,Lightman Marie,,A,,f5d6c3d3c4f4f6g5e3f3g3f2e6e7g4h4h3e2h6h2f7c5d2b4d1d7g6f8g7h5h1c1h7e1g2b3g1h8c8d8g8b8e8f1b1c7b6c2c6a8a6a5b7a7a4a2b2a3a1b5,
Championnat du Monde,2013/01/01,169,Juigner Arthur,,Arnold Roy,,A,,f5f6e6f4e3c5g5d3e7e2d6f7g6g4f3h5h6c7h3h7c6c4d7b6f8c8d1f1d2f2e1c1c3b4c2e8d8g8h4h2g3b3a5a4b5a6g2g1h1b2b1g7h8b8b7a1a2a3a7,
Championnat du Monde,2013/01/01,170,Danielsen Jostein,,Tanida Kunihiko,,A,,f5f6e6f4e3c5g5g3g4f3c4c6f7d3d6c3f2h6h3h4d2d7e7c2e2c7c8g6b6a6b4b3b5a3c1a5a4e8g8b2b8b1d1d8f8b7a8a7a1g7a2h2h5g1h1g2h7h8f1e1,
Championnat du Monde,2013/01/01,171,Danielsen Jostein,,Peczkowski Pawel,,A,,f5d6c3d3c4f4f6g5e3f3g4h3c7d7c6g3e6f7e8c5b4e7f8c8h6h5f2b5g8a3a6a5b6e1a4b8g7g6h4e2d2d1h2a7g1b3b2c2c1f1h7h1g2h8d8a1a8b7a2b1,
Championnat du Monde,2013/01/01,172,Feldborg Karsten,,Danielsen Jostein,,A,,f5f6e6f4e3c5g5f3g6e7d3g4f2g3c4f7h3h4b6c3b3f1d7d6h5e2d2c8c7c6e8d8b8f8g8a6b5c2a5a4a3a2b4a7d1c1b1e1g1b2b7g2h1h2a8h8h7h6g7,
Championnat du Monde,2013/01/01,173,Danielsen Jostein,,Ilacqua Gianluca,,A,,f5f6e6f4g6c5g4g5f3e3c4g3h5f7e7d3c2b4d2d6c3f2a4e8h4h3h2d1d7c1b3a5b6a3f1e2c6d8e1g7b1a6b7c7b8h6b2h1c8a1f8g8h8h7a2g1g2b5a7a8,
Championnat du Monde,2013/01/01,174,Danielsen Jostein,,Olivares Daniel,,A,,f5d6c3d3c4f4f6f3e6e7d7c5b6b4b5c6e3a5a6e2c7a7a4a3b3g4f8f7g5h6f2g6h3h4g3f1h5h2g8c8g7a2b7a8b8e8d8c2c1d1d2e1g1h8h7g2h1b1b2a1,
Championnat du Monde,2013/01/01,175,Douda Tomas,,Danielsen Jostein,,A,,f5f6e6f4e3c5c4d3c3f2e2d7g3d6c6b5e1g4h4d2b6f3a6b3b4a3e7c2a5a4g6g5c8h5h6h2b1a7c7f8f7d8g2h1g1h3e8b8a2a1b7a8g8g7h7h8f1b2c1d1,
Championnat du Monde,2013/01/01,176,Danielsen Jostein,,Dubov Alexey,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3h5h7e8d8c5c6b4g3b3e2b5e3c8b8c7d2d1b6g2g8e1f2b7a8g1c1c2a7b1f1a5a1g7h2h1a6a4a3a2h8b2,
Championnat du Monde,2013/01/01,177,Badsted Palle,,Danielsen Jostein,,A,,f5f6e6f4e3d6g4d3c4e2d2h3g6g5h6f3c5c6d7e7e1h4f8d8f2g3b6c8g7c7e8b5h5h7a6b3b4h8g8f7a2a3a4a5b7a1b8a8g2a7b2c3c2b1c1d1g1f1,
Championnat du Monde,2013/01/01,178,Norgren Cecilia,,Danielsen Jostein,,A,,f5f6e6f4c3d6f3c5g4g3g6c4d3h4e7g5f7d7h5h3h6h7b3e2f2e1b5b6c8e3g2d2d1a5g1c1c2b1c6f8a4e8b2a6a7a1b4a2a3d8g8a8c7b7g7h8b8h2f1h1,
Championnat du Monde,2013/01/01,179,Hobo Roel,,Berner Nils,,A,,f5d6c3f4f6d3c4g5e3f3g6e2h5c5g4g3f2e1h2f7e8h7d1c1f1b4a4g1d2b5e6a3e7a5b3h3h4c6d7c7a6a7b6d8g2f8b8a2b2h1h6g7h8g8c8c2a1b1a8b7,
Championnat du Monde,2013/01/01,180,Miyazaki Yuji,,Hobo Roel,,A,,f5d6c4d3c3f4c5b3c2b4e3e6c6f6a5a4d7a6b5c7e7e2d2f3a3a2b6e1d1a7g6g5f1c1b1c8d8f2b8f8h5g7e8b7f7a8h8h4h3g4h6b2g1g2a1g3h2h1h7g8,
Championnat du Monde,2013/01/01,181,Peczkowski Pawel,,Hobo Roel,,A,,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7e2d2f3a3a2b6e1d1a7g6g5f1c1b1f2h5f8d8h6h4h3g4g3f7c8b8e8b2a8g2h2b7g8g7h1g1h7a1h8,
Championnat du Monde,2013/01/01,182,Eklund Oskar,,Hobo Roel,,A,,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7c8b6b5e3b4a5d2f7g8e2b3d1h6c2a6a7a4a3c1b7b2a1a2b1g5e8f8g4h3h5h4b8a8h7h8g7g3f2f1h2h1g1g2e1,
Championnat du Monde,2013/01/01,183,Tantiprasongchai Si,,Hobo Roel,,A,,f5d6c4d3c3f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7e2d2f3a3a2b6e1f1f2d1a7g6d8e8f8c8b8g4g5h5g3g7f7g1c1h2h4h3b7b1g2h6h8g8h7a8h1a1b2,
Championnat du Monde,2013/01/01,184,Hobo Roel,,Kashiwabara Takuji,,A,,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7c8b6e3b5b4f7g8f2g5d2g4a3c2b3c1e1g3h3f1d1h4h5e2h2g2h1g1e8f8g7a7a6a5a4a2b2h8b8a8b7h7h6b1a1,
Championnat du Monde,2013/01/01,185,Hobo Roel,,Feldborg Karsten,,A,,f5f6e6f4g5e7f7h5g4g6e3f8g3d7c8f3e8d2h6d3e2c6h4h2f2e1h3h7c5f1b5d8g8d6c7b4c3c4b6a5g2b3c1a6b7d1g1a7b8h1a4a3a8b1a2b2g7h8c2a1,
Championnat du Monde,2013/01/01,186,Hobo Roel,,Pihlajapuro Lari,,A,,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2g3f2c1d1c2b5e6h3b4a3a4a5e1f1g1b3h4g2h1h2b6c6a6a7c7c8d7b7a8d8b2b8a2h7e7e8f8g7h6h8f7g8b1a1,
Championnat du Monde,2013/01/01,187,Dubov Alexey,,Hobo Roel,,A,,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7e2d2f3g4g6g5d8e8f8a3a2b6e1f1f2f7a7g3h6h4g8c1d1c8b8b2h5h3a1b1g7h8h7a8b7g1h1g2h2,
Championnat du Monde,2013/01/01,188,Berner Nils,,Peczkowski Pawel,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3f2e6a5d1f3f6e1g6c1e2b6b5a4a6f1a2c7e7d7d8c8e8f8b2g5f7a1g3h6h5g4h7h3h4h8h2g8g1b7b8a7b1a8g7h1g2,
Championnat du Monde,2013/01/01,189,Berner Nils,,Tantiprasongchai Si,,A,,f5f6e6f4e3d6e7f7g4d3c4f3g5h4c5c7c6h5f8e8d2c2e2g6d8d1g8c1c8c3d7b4g3f2h3h2a3a5b3b7e1a4b1a2b5b6f1g2h7b8a8h6a6h8g7a7a1b2h1g1,
Championnat du Monde,2013/01/01,190,Berner Nils,,Odegard Martin,,A,,f5d6c3d3c6f4e6f6g5g6g4h6h5h4c2c5b4e7e8f7c4f3e3e2e1c7d7b5a6f2h3h2f8g3f1d2d1c8d8b6b8g2a5a3b3b1c1g1h7h8h1g8g7a8b7a7a1a4a2b2,
Championnat du Monde,2013/01/01,191,Berner Nils,,Pihlajapuro Lari,,A,,f5d6c3d3c4f4c5b3e2e3c2d2e6e1g4b1d1c1f3b5c6b4a5c7d7a6a7f2c8f7e7g3h2h5h3g6a4a3a2f6g5h4h6f8d8b6e8g7g1b8h8h7f1h1g2b2a1b7a8g8,
Championnat du Monde,2013/01/01,192,Olivares Daniel,,Berner Nils,,A,,f5d6c5f4e3c6d3g5e6f6d7f3e7f7g6h6g4h3g3c8f8e8b6e2d2c7h5h4e1a5f2c4b7b5b3c2c3c1d1b4b1a8d8a2h7h8g8g7a4a3a7a6b8h2g2h1b2a1g1f1,
Championnat du Monde,2013/01/01,193,Dubov Alexey,,Berner Nils,,A,,f5d6c3f4f6d3f3b3c7d7e7g4e3e6g5d8c4c5d2d1c6b5b6c8a5a4b4a6c1b1a2c2e2e1h3f1b8a8a7b7b2f2g1h1a3a1g7f7g6h6f8e8g2h7g3g8h8h5h4h2,
Championnat du Monde,2013/01/01,194,Miyazaki Yuji,,Feldborg Karsten,,A,,f5f6e6f4g6c5f3g4e3d6g5g3c3c4d3c2h4d2h3h5c7h2c6d7b5b4e2b3h6h7a4f2d8a3b6f7e1e7c1a5a6a7b2a1a2b8a8c8b7d1f1b1g7g1g2e8f8h8g8h1,
Championnat du Monde,2013/01/01,195,Sury Bartlomiej,,Miyazaki Yuji,,A,,f5d6c3d3c4f4f6f3e6e7d7g6g5c5b6c6b5c7f8e8f7h6h4b4e3g3a3g4c8a5a4d8a6f2b3b7a7d2d1c2f1e2e1c1b1b2a1a2h3g1h1g7g2h2h8a8b8h5h7g8,
Championnat du Monde,2013/01/01,196,Miyazaki Yuji,,Olivares Daniel,,A,,f5d6c4d3c3f4f6f3e6e7f7g6g5h4c7c5b6b4h5h6e3b5a5a3a6e2c6f8f1d1f2d2b3a2g4h3c1e1g3a4a1h2b2c8b7g2e8a8b8d8d7a7h1g1h7g7c2b1h8g8,
Championnat du Monde,2013/01/01,197,Turunen Daniel,,Miyazaki Yuji,,A,,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1d7f3f6f7e1e7f2f1b6c8g4c7d1h3g2e2b2g3f8e8h5h4h2g5h6g6h7a1b1a2a3h1g7a4d8b7g1h8g8a8a7a5b8,
Championnat du Monde,2013/01/01,198,Douda Tomas,,Miyazaki Yuji,,A,,f5d6c3d3c4f4c5b3c2e6b4f3e3e2g4d2g3f2a3b6f6b5f1c1a6e1f7e7c7d8f8d7c6e8c8h3h4h5g2g5d1a4a5h1h2b2a2g1g6b7h6h7g7a1b1a7b8a8g8h8,
Championnat du Monde,2013/01/01,199,Miyazaki Yuji,,Barrass Iain,,A,,f5d6c4d3c3f4f6g5e6d7e3f7g3c5b6b4e7g4b3c6c8e2a5b5c7a4a3d8e8f8d2a7f1b7f3f2e1c1c2g2g6h6a8b8g7d1g8g1h1a2a6b1h7h8a1b2h2h4h3h5,
Championnat du Monde,2013/01/01,200,Radzivilovsky Pavel,,Miyazaki Yuji,,A,,f5d6c3d3c4f4c5b3c2e6b4f3e3e2f6b6g4d2f1e1a3g5d1f2h6h3h5g6b5a4c7d7d8a6e7c6h7g3f7g2a5h4h1h2g1g8b7f8e8h8a7c8b8b1c1g7a1b2a2a8,
Championnat du Monde,2013/01/01,201,Miyazaki Yuji,,Dubov Tikhon,,A,,f5d6c4d3c3f4f6f3e6e7f7c5e3b4c7e2c2d2g4h4d8g5g6d7b5b3h5h6c8e8a4a3g3h3d1e1c1c6f1f2a5a6b6b8f8g8g1b1a1g2b7a7b2g7h8h7a8a2h2h1,
Championnat du Monde,2013/01/01,202,Badsted Palle,,Miyazaki Yuji,,A,,f5d6c4d3c5f4e3f3c2b4b5c6c7d2b3a5b6c3e2a2g4f2g5c1g3d1a4a3f6h3f1h4h5e6h2f7f8e7d8g7d7h6b1e1g6h1h8a1b2h7a6a7g8b7g2g1a8b8e8c8,
Championnat du Monde,2013/01/01,203,Tanida Kunihiko,,Eklund Oskar,,A,,f5f6e6f4g5e7e3g6d3c5d6c6f7h5c4g4f3g3d8d7h3e8h4c8b5b4a4b3c7d2b6e2h6c3e1a3a5d1f2a6c1c2b1g2b2a1a2g7g8f8b8f1b7a8a7h8h1g1h2h7,
Championnat du Monde,2013/01/01,204,Tanida Kunihiko,,Tantiprasongchai Si,,A,,f5f6e6f4g5d6e7g6c5c4f3d7f7h5e3d8e8f8c3d3g4b6b5c6c7a4c8b8e2h3h4b4a6b3a3a5b7g3f2e1f1a8a7b2c2c1d1g1h6g2d2a2a1b1h1h2g7h8g8h7,
Championnat du Monde,2013/01/01,205,Kashiwabara Takuji,,Tanida Kunihiko,,A,,f5f6e6f4e3c5c4d6b5d3c3e2d7c7e7c6f7d2b6e8g5g4g6h6c2b3f8c8f3d8b8b4e1h7d1a5a6a4b7f2h5f1h8g3h2c1a3g8g7h3h4a8a7a2b1a1g2b2g1h1,
Championnat du Monde,2013/01/01,206,Ilacqua Gianluca,,Tanida Kunihiko,,A,,f5f6e6f4g5e7e3g6f3d6c4h4h6g4c7c6c5g3h3h2f8d8h7f2d7c8g7d2e8b5b6b3c3c2a4a6f1a5d3f7h5h8b8e1b4a3d1e2g2b7a8a7g8h1a2b2a1b1c1g1,
Championnat du Monde,2013/01/01,207,Odegard Martin,,Tanida Kunihiko,,A,,f5f6e6f4g6c5f3e7d6f7d7g5e3d3h6c8c4h4c6c3d2e2c2c7h5g3g4h3h2d1g2f2g7b6f1e1d8b4e8c1b2b3b1f8g8h8h7h1g1a1b5a4a7a5b8a8a2a3b7a6,
Championnat du Monde,2013/01/01,208,Tanida Kunihiko,,Pihlajapuro Lari,,A,,f5d6c3d3c4f4f6g5e6f7d7c7c6d8g6c5e3e7f8g4f3g3h6h5h4h3h2b4b3d2c2c1a4e2f1e1b5a6a5g8b6e8a7a2f2g1d1b1h1g2b8h7h8c8g7a8a1a3b2b7,
Championnat du Monde,2013/01/01,209,Tanida Kunihiko,,Turunen Daniel,,A,,f5f6e6f4g5d6e7g6c5c4f3h5f7d7e3f8c6e8c8f2g4g3h4h3e2d1g2c3e1d2h6b6d8b8d3h7g1c2b5a6b3b4f1g7a5a3a7c7h8a4g8a8b7c1b1h1a2a1b2h2,
Championnat du Monde,2013/01/01,210,Tanida Kunihiko,,Rennekamp Billy,,A,,f5d6c3d3c4f4f6f3e6b4c6d7c7b5b6e7c5a6e3c8g5g6a3d2f7a4b3c2e8h5h6g4h4g8a5a2h3h7f8d8h8g3h2e2g7g2b8b7a8a7g1h1a1f1f2e1d1b1b2c1,
Championnat du Monde,2013/01/01,211,Peczkowski Pawel,,Delaunay Arnaud,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a4b5b6a3e2e7g6c7f6f3g4f2e6d7e1f1a5d1f8a6e8d8c8a7b7a8b8g8c1b1b2h4h5g3h2f7h3h6h7g5g7g2h1g1a1a2h8,
Championnat du Monde,2013/01/01,212,Feldborg Karsten,,Peczkowski Pawel,,A,,f5d6c4d3c5f4e3f3c2c6e6d2g4b6b5g3d1f6c7c3b4a5g5e2f1h6d7g6h5e7f2d8a4a3b3h3h4a2a7b2g7e1c1a6a1f7h7b1h2h8g8f8e8c8b7h1b8g1g2a8,
Championnat du Monde,2013/01/01,213,Peczkowski Pawel,,Pihlajapuro Lari,,A,,f5d6c3d3c4f4c5b3c2b4e3e6c6g4f6b6g6g5f3d7e7b5c8e8d8b8c7f8h3f7a3h5h7h6h4c1a5a4a6e2f2d2g3b7a8a7f1g1g8h2h1g2d1e1b2a1b1a2g7h8,
Championnat du Monde,2013/01/01,214,Hempijit Woramet,,Peczkowski Pawel,,A,,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h5e2c6d2c2b3b4g6e1c1f1h4c7g3g4h3h2f2a4b5a6c8b6b7f8e8d1g1f7h7a8b1b8b2h6h1g2a7a1g8d8a5a3a2h8g7,
Championnat du Monde,2013/01/01,215,Turunen Daniel,,Peczkowski Pawel,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3b5a4a6e1d1c1e2g6f3g3f2f6g4h3e6g5e7d7h5f1c8f7f8g7c7a5a2b6h2h1h8h4b2h6h7d8a7g8e8b7b1a1a8b8g1g2,
Championnat du Monde,2013/01/01,216,Peczkowski Pawel,,Murawski Stefan,,A,,f5d6c3d3c4f4c5b5b4g5e3f3c6a3b6c2d2a6g4h3g3h2h6d1e2e1f2b3h4f1h1h5g6f7g7h7h8g2e8e7g8f6e6b1b2a1a2d8f8g1c8c1a4d7c7b8b7a8a7a5,
Championnat du Monde,2013/01/01,217,Eklund Oskar,,Delaunay Arnaud,,A,,f5d6c3d3c4f4f6f3e6e7d7c5c6g5f8b4e3b5b3e2c2f2a6a5e1f1d2d1a3a4c1f7g4b1g3b2g8b7c7d8g6g7a8h7e8h8h6h3a1a2g1b6a7g2b8c8h1h5h2h4,
Championnat du Monde,2013/01/01,218,Eklund Oskar,,Tantiprasongchai Si,,A,,f5f6e6f4e3d6g4h3c4g3g5g6c7e2d2d7e1f3h6h4f2f1h5d1c5c6h2b5d3b3b4c8a5a6a7c2a2c3h7g2f7g7c1a3a4b1h1g1b6f8a1b7a8e7b2b8g8h8d8e8,
Championnat du Monde,2013/01/01,219,Odegard Martin,,Eklund Oskar,,A,,f5f6e6f4g6c5f3g4h5h4h3g5e3d6c3h7g3e7f7d3d8d7c4f8c2d2b5b6d1a5e2b4c7c6h6h2e8c8b3e1c1f2f1b2b7a8g2h1b8g7h8g8a1a2a7a6b1a3a4g1,
Championnat du Monde,2013/01/01,220,Eklund Oskar,,Pihlajapuro Lari,,A,,f5d6c3d3c4f4f6g5c6c5e3f3d7f2g4g3e6f7g6h5f8e7h6c8e8b6d8g8c7b5e2e1h2b4a4d2c2h3h4b1c1d1a7a6a5b8f1g1b7a3g2a8b3b2a1h1a2g7h8h7,
Championnat du Monde,2013/01/01,221,Hempijit Woramet,,Eklund Oskar,,A,,f5f6e6f4g5e7e3g6d6c4f7h5f8c6c7c8b6d7d8b5c5g4a5d3b3b4d2e2f3g3c2c3f1d1a4a3e8g8b2b8g7h6h8h7h4b7a8a1c1b1a2e1f2a6a7g2h1g1h3h2,
Championnat du Monde,2013/01/01,222,Eklund Oskar,,Albrigtsen Vidar,,A,,f5d6c3d3c4f4f6f3e6e7d7c5c6g6d8e8f8b4d2b5b6c8b8c7a3a6e3e2b3f2e1g7c2a4g4g3f7h4g5h5h3g2a5b7h1h2g1a2g8h8a8c1h7h6d1f1b1b2a1a7,
Championnat du Monde,2013/01/01,223,Tsoi Chun Yip,,Eklund Oskar,,A,,f5f6e6f4e3c5g5g3b5d6f3g4h3h4h6h5g6f7f8e7d3b4c4c2c7c6c3e2d2f2e1c1d1f1b3c8e8d8d7g8b6b2b7a7g2g1a6a8b8g7h8h7a1a3a4a5b1a2h1h2,
Championnat du Monde,2013/01/01,224,Coello Alejandro,,Eklund Oskar,,A,,f5f6e6f4e3c5c4e7b5e2f2d2f3g4g5d6d7g6g3d3c3c2h4f1e8b3a3b4a4b6c6c7c1d1a7a5a6f8e1b1g2f7c8d8g8h5h6b2a1a2h3h1g1a8b8b7h8g7h7h2,
Championnat du Monde,2013/01/01,225,Feldborg Karsten,,Delaunay Arnaud,,A,,f5d6c4d3c5f4e3f3c2c6e6d2g4b6b5g3d1f6c7c3f2e2b4f1e7h3f7f8g5e8d7h4g6h5a6c1e1d8c8b8g2b7g1g7h8h6b1h1h2a1h7a4a5a3b3a7a8g8a2b2,
Championnat du Monde,2013/01/01,226,Olivares Daniel,,Delaunay Arnaud,,A,,f5d6c5f4e3c6d3g5e6f6g4c4h6g3g6h3b4b3b5f3h4a4a6a3e2h5h2c3f7a5a2d2d1c1f2e1f1g1e7c7d7c2c8d8e8f8g8g7b2b1h8h7g2a1a7b6b7h1a8b8,
Championnat du Monde,2013/01/01,227,Vallund Henrik,,Delaunay Arnaud,,A,,f5d6c4g5c6c5d7d3d2e3b5c1f2f4f3e2g4c3e1b4a4h3g6g3f6d1f1e6b1b3c2f7e8h6e7f8g8c7h5d8c8h4g7a5a6h8h7b8b7b6a8a7g2h1h2g1a2a3a1b2,
Championnat du Monde,2013/01/01,228,Delaunay Arnaud,,Turunen Daniel,,A,,f5f6e6f4g6d6c6e7f8h6d3c5c4d8g5c3f3d7c7d2e3h4h5g4h3h2e2c2d1b4b6b5g7g3f2f1e1c1e8c8a5a6a7f7b8g2a4h8g8a8h7a3b2b3b1b7h1g1a2a1,
Championnat du Monde,2013/01/01,229,Delaunay Arnaud,,Averina Elena,,A,,f5d6c3d3c4f4e6b3e2e3f3c5b4a5f2b5d2g4c6g6b6c2g3f6a6h3g5h6f7c1a4e7f8d8e8g8a3d1f1b2a1e1d7g1b1c8c7b8g2a2b7h2h1a7h4h5h7g7h8a8,
Championnat du Monde,2013/01/01,230,Delaunay Arnaud,,Arnold Roy,,A,,f5f6e6f4g6c5g4g5h4h6f3e3c4e7d6c6d3h3h5e2d2b3b4g3e1a3f2c2c3f1a5c1d1b5b2a1b1g2e8f8d8c8d7c7h1g1h2f7a2h7g7h8g8b7b6b8a8a6a7a4,
Championnat du Monde,2013/01/01,231,Rennekamp Billy,,Delaunay Arnaud,,A,,f5d6c3d3c4f4c5b3c2e3d2c6e2e6b4f3b5f1g3e1c1a5a4g4a6h3f2f6c7b6d7e7h5h4g5g6h2d8f8a3a2b7e8g1f7h6h7g8a8a7b8a1b2g7h8c8g2b1d1h1,
Championnat du Monde,2013/01/01,232,Tantiprasongchai Si,,Olivares Daniel,,A,,f5d6c4d3c3f4c5b4c6e6f6d7c7g5c8b5h4e7f7g6h5b6g4e8d8b8b3d2a3a4a5a6a7f8e1c2e2e3d1c1f2f3g7f1b2a2a1b1g2h1g1h7h6g3h8g8a8b7h3h2,
Championnat du Monde,2013/01/01,233,Vallund Henrik,,Tantiprasongchai Si,,A,,f5f6e6f4c3d6f3c5e7c4g4g6e3d7g3h4h5h6g5h3b5c6d3f8f7e8c8d8g8b4a3b6a6b7a8a7g7a5c7a4b3h8h7b8h2h1g2g1f1f2d2e1c1e2d1b1c2b2a1a2,
Championnat du Monde,2013/01/01,234,Tantiprasongchai Si,,Douda Tomas,,A,,f5d6c4d3c3f4c5b3c2b4e3e6c6g4f6b5b6c7a6d7e7f8a5g5g3a3a4f7h5a7f3h4h6h7g6a2c8e8h3h2d8b8g2h1e2d2g7c1d1e1f2f1b2a1b1h8g8g1a8b7,
Championnat du Monde,2013/01/01,235,Tantiprasongchai Si,,Barrass Iain,,A,,f5d6c4d3c3f4c5b3c2e3d2c6b4a3g3g4b5a4f2g6f3e6h5e1d1f6f1b6a6e2a5a7g5b1c1g1b2h6e7e8c7c8f8d8b8d7b7h3h7a8g7f7h4a2h2g8a1g2h1h8,
Championnat du Monde,2013/01/01,236,van den Berg Erwin,,Tantiprasongchai Si,,A,,f5f6e6f4g5d6f3g6e7h5e3d7c6g4c5f2h3h4d3c7d8e2h6c2g3c4f1f8f7g8d2e1b3c3e8c8c1d1b4g2b2g1b7b1h1h2a1b8a8b6a7b5a6a4g7h8h7a5a3a2,
Championnat du Monde,2013/01/01,237,Ilacqua Gianluca,,Kashiwabara Takuji,,A,,f5d6c3d3c4f4f6f3e6e7f7c5b6g6e3e2f1d2e1c1g3b5g4b4c6g5f2c2e8d7c8f8a3a5c7h3d1b3b1h4a6a7a2d8b2b8g7h7h8g8a8a1a4b7h6h5h2g1g2h1,
Championnat du Monde,2013/01/01,238,Kashiwabara Takuji,,Odegard Martin,,A,,f5d6c3d3c4f4c5b3c2d1a3c6b4e3d2e2b5b6e7f3e6a6a5d7g4f8c7c8c1f2e1f1g1g3g5f6f7h3h5g2e8h4h1h2d8g7g6a7b1b8h8g8h7h6b2a4a8b7a2a1,
Championnat du Monde,2013/01/01,239,Kashiwabara Takuji,,Hempijit Woramet,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a4b5b6d7e7a3e2c7c1g4e8d8e6e1a2f8g3a6h4f3c8b8f7g6d1b1g2f1f6f2h6h5g5g7g8h8h7h1g1h2h3b7a1b2a5a7a8,
Championnat du Monde,2013/01/01,240,Kashiwabara Takuji,,Sano/Rose Yoko,,A,,f5d6c3d3c4f4c5b3c2e3d2b6b4b5e2e6f3c1a4d1e1a3a2f1f2g6f6g4g5h6h3h5d7d8g3g1c7c6c8b8f7h4h7e8a5a6e7a1h2b2b1g2h1g7g8f8a8h8b7a7,
Championnat du Monde,2013/01/01,241,Coello Alejandro,,Kashiwabara Takuji,,A,,f5f6e6f4e3c5c4e7c6e2f2d2f3g3g4d3d6h3g5h6d7g6e1c3c1f1b4c8c2c7f8d8f7d1h4e8b8h5g1g2h1h2g8g7h8h7a4a5a6b5b6a7a8b7b3a2a3b2a1b1,
Championnat du Monde,2013/01/01,242,Kashiwabara Takuji,,Dubov Tikhon,,A,,f5d6c3d3c4f4c5b3c2e3d2c6b4a3g3g4f3e2b6c1e1d1b1a6f1f2b5g5g1h3e7a4h6g6h4h5h2f6h7e6f7d8e8f8d7c7b7c8a8a7b8g7h8g8a5b2a1a2g2h1,
Championnat du Monde,2013/01/01,243,Dexter Helen,,Kashiwabara Takuji,,A,,f5d6c3d3c4f4f6f3e6e7d7g6f8f7h6c5c6d8c7c8d2g5h5g4e3e2g8g3h4h3f1h7f2b6a6b5g7e8b8b4a3h8b3a8b7c2h2c1d1h1b1g2b2g1a5e1a1a2a4a7,
Championnat du Monde,2013/01/01,244,Lightman Marie,,Kashiwabara Takuji,,A,,f5d6c4b3c6b6d7e8b4b5a4e6c5a3e7a5c8f7c7f8c3d8f6b8a7d2c2d1e1f1c1b1b2a2g8h8d3g7e3e2a1f2a6f4g1g2h2b7a8h7f3g4h4g3h3g5h6h5g6h1,
